,Source,Target,Amount
700,1,0,2497.251412597997161477389269936752
701,1,0,9899.59105082412363257149075519213
702,1,0,4595.533003404918832831973109575381
703,0,1,223141.2353478578562784264624376412
704,0,1,10439.16604768869921028137850051732
705,1,0,1995.611569146339334638933496606826
706,0,1,13574.02296195962784237643929265837
707,1,0,2123.984829230681665725495166324631
708,1,0,7050.18148556677873955111798496804
709,1,0,6497.43102961355209323945963421759
710,1,0,3494.554816659552728988008281991718
711,1,0,199.6529092671213367154293129790626
712,1,0,12178.19938468896447890072597336879
713,1,0,3993.132568126731537108561830273257
714,0,1,30340.62786440141192827747954653501
715,1,0,1414.82832260060962390337721028587
716,1,0,983.1616858575827103074739948621455
717,0,1,3850.126875137211864793183702253345
718,1,0,599.1066050225902049046523877415385
719,1,0,1597.522023717223962923383550338297
720,0,1,4250.772406612524225493217318019033
721,0,1,3004.38613220269700565398290276901
722,1,0,13979.53468299089056255892516558199
723,1,0,5549.652182389424557626046713351445
724,0,1,80.76072534962663549474498365633405
725,0,1,85879.786746338985196725001684031
726,0,1,14405.98019275823613144791529211506
727,0,1,15421.48711581277072504264519972684
728,0,1,9523.809555553033209085360476804325
729,1,0,7988.645241631863749028747471862145
730,1,0,130080.7147892679642788534423050577
731,0,1,30704.84936172211588818728008877841
732,1,0,499.8522786954139569010314917985394
733,0,1,30079.34507314710413100484850528695
734,0,1,7944.303008816623479850784614062385
735,1,0,520.1759785140216877868757695917205
736,1,0,1696.826245664302392342480253258528
737,0,1,81018.4226596242395531728762378175
738,1,0,158295.9804108657594632299774489111
739,1,0,1698.910846174654214150957352825451
740,1,0,2348.606832765875530719177685791688
741,1,0,368.5753348088853521409419593919107
742,0,1,3470.187186363373269608690597238998
743,0,1,15694.65300355577819325074495363527
744,0,1,7296.77942101306356556927518364063
745,1,0,3248.3350008284542108407505553174
746,0,1,70849.36395736419073565832777660855
747,1,0,15349.89593105719822671033594691078
748,0,1,1905.996574991352000880326927344052
749,1,0,277155.2527647181052393325487730375
750,1,0,15245.89675551950940746274225588313
751,0,1,2998.861678504555198321568414547794
752,1,0,539.288409080543371276609828084165
753,1,0,255.4419012281938052212312773805209
754,0,1,7204.72926449695031779732892299696
755,0,1,1235.823263024403425481101712345152
756,0,1,33666.17193279597664968359003113956
757,1,0,3791.286416080487453720537377036436
758,1,0,998.578339087686186160772696665585
759,1,0,30417.74654729012122378730515278115
760,1,0,7990.03094590596969175577782631146
761,0,1,208069.0320010908525883085621724887
762,0,1,283246.3256478596962875834121591272
763,1,0,302.0748434031124087141863530233662
764,1,0,4989.598828622307945754508628762954
765,1,0,6522.91787130310889163253840361874
766,0,1,1266.077905976112952089551836845399
767,0,1,3695.242635726632765746129838665114
768,1,0,15640.18497130350625368345691659819
769,0,1,343556.8276276001654611616165202738
770,1,0,9968.551545919840212362212426386785
771,0,1,16752.96305775064697869688679570944
772,1,0,30710.35009617938551558216866857626
773,1,0,12005.60307579844041696555017897744
774,0,1,7886.933499087007430019459367585485
775,1,0,9780.61170650703416221531179378869
776,0,1,188812.9920707803625975748161196923
777,0,1,1334.118472446192597936050504428509
778,1,0,9971.42898152374172070252839836907
779,0,1,21024.03439658389000994467839799612
780,0,1,117249.6914057231396274781774945968
781,1,0,3225.498760422503027692122239848234
782,1,0,4675.662336037300467043141351165471
783,0,1,7514.802245100284063253681188098935
784,1,0,9966.324914482377136794503529569645
785,0,1,19864.18125076496400934279848955555
786,0,1,2485.535793787395024016147397745895
787,1,0,4784.272967614365586812038369290279
788,0,1,451.9688259688577624101581482949572
789,0,1,10010.30082480911543025501185152396
790,1,0,29554.41233674372824544741526986907
791,0,1,125055.785659467526134861837691265
792,0,1,4498.404205553403067019469599466466
793,0,1,4748.57035322398942845993671488936
794,1,0,3709.293195403582313611710447322367
795,1,0,69749.59304385129505276210423305515
796,1,0,69794.1150560340201073991909159059
797,0,1,7016.15223335621058472075099858727
798,1,0,4986.24506450804404364094154115983
799,0,1,11957.89769798082208927170232870771
800,1,0,19550.41551903975096364079724800486
801,1,0,2991.902271804069018761423303489222
802,0,1,2271.809235551143688425767918887567
803,1,0,244.3624138607617885795588376970522
804,1,0,3339.347712399766487501468347851425
805,1,0,29925.11967808525197165470347142602
806,0,1,651.543623806485842503465824285394
807,0,1,4002.315127049538367827336699740255
808,0,1,322.9377037811442673786284967763529
809,1,0,7812.79536930080399218083784340768
810,1,0,2494.423784871775771118881503136763
811,0,1,3748.736119564045098631494218370985
812,1,0,4988.641836903660120795355835216908
813,0,1,5534.893860450071406203573305747855
814,0,1,3228.99991045012407553627966917332
815,1,0,14976.36398266908918240937049170416
816,1,0,800.5501652742069849541576560510605
817,0,1,7372.7387722401096080027515062276
818,1,0,69387.45543306778971186137672899625
819,1,0,99.6155872676671494064478324602294
820,1,0,9961.84595676683133909745328731462
821,1,0,3260.380113978744381040241134479537
822,0,1,48.33060313151363884402254429613936
823,1,0,222912.5586011731766022158680549573
824,0,1,1624.787024891967241591934684478849
825,1,0,841.9403386236792912423744657798625
826,1,0,18347.04784198625372816144446143527
827,0,1,9747.589148080587843365085309071445
828,1,0,24949.68046079545159967539003692391
829,0,1,109685.765447643147203444384328667
830,0,1,1252.405993118262287528469444611351
831,1,0,18843.89650780346725200194255553216
832,1,0,9975.00092219968439880715464685448
833,0,1,120.1072335176343309204880617793483
834,1,0,139.6611341711519544704405827569296
835,0,1,3105.432361609230004232740007486068
836,1,0,4988.020071707579700232194655799451
837,0,1,47671.65202729231370679544898716383
838,1,0,24931.3206118528379293163878899418
839,0,1,36071.19730142967981142536505748608
840,1,0,129.6706837270556198413852315452683
841,1,0,129.6551416750483458949909684101737
842,1,0,4986.420580852010918305609572914204
843,1,0,29920.9842921122177002196006491443
844,1,0,87797.47164713224947902221698533445
845,0,1,15828.06674369467349516035902919615
846,1,0,74855.54520425955497672408350697405
847,1,0,161209.019370134731734513664358998
848,1,0,25136.21912409721769896246160662989
849,1,0,95.9264586688628052078827899353216
850,1,0,24982.28378344653613756379250049874
851,1,0,29983.41765956132732981539435118324
852,0,1,1190.582333213584699751855034250423
853,1,0,96.9538292566895458247498076776177
854,1,0,15793.06408207300744296900200237089
855,1,0,9995.471477158417442837750304175175
856,1,0,9996.96871787764421414543650466904
857,1,0,11418.89461765097294886596193470383
858,0,1,15238.32314293974197403191086241949
859,0,1,254900.5372618897468315389589168006
860,0,1,66505.23326906963441648591408194595
861,0,1,180129.3899015273649334776559530396
862,1,0,3034.285515815300326458194708528824
863,1,0,31203.46160119288852293471143299269
864,1,0,2189.311038136293371344299313902362
865,1,0,9984.05679068310344052237617183876
866,1,0,43789.33232706668138747184223095862
867,0,1,2336.863059905580584635270760026685
868,1,0,4992.582709658213206233774947838474
869,1,0,3046.472403349575365934287906219831
870,0,1,3253.50575110506069586933925078822
871,0,1,211.3613130986495085676857572363327
872,0,1,750.792508331826368862508677853587
873,0,1,130.0721235675976915854166315087228
874,1,0,6438.93993991945047479368571196648
875,0,1,20319.76720021295423259456189473492
876,1,0,4451.044261195024919917629271921806
877,0,1,984.8929727946292479255967238931495
878,0,1,13007.72248865249647222031158224833
879,1,0,49900.01980038164951498635775531094
880,1,0,108649.8339939686495047554118776566
881,1,0,12055.90771676197000515158362771675
882,0,1,3247.369522467256118619641123768034
883,1,0,798.428826895663520991057539670288
884,1,0,991.6976488018466233374799193021065
885,0,1,585.809299045576966995097321673917
886,0,1,209.1911608316523194979888897973717
887,1,0,4489.666373350421333434918419729914
888,0,1,31038.39126765724671376433050126761
889,0,1,14508.63589694721139296489008088849
890,0,1,3246.152153249245525523607274109732
891,1,0,1096.996194466651670010542099979456
892,1,0,498.6326869491648007322452778886302
893,0,1,361.0740120277833760520830969934541
894,0,1,91.2151333885434865865754690551546
895,0,1,87.94406492477985506147909715605055
896,0,1,26027.45066992452771037078379335266
897,1,0,19450.89600452482456853575832949594
898,0,1,1384.232449046413106920425338513218
899,0,1,20577.36242676348883033346143337687
900,1,0,158.1706937655615344193941331278914
901,0,1,1260.783721301289286939879965114549
902,1,0,6262.83459006488322838852532507261
903,0,1,5714.45303843341978168963318351322
904,0,1,49.99971323161233103612642600203169
905,0,1,2073.606765387925574739692244062053
906,0,1,404.1690347394977124419208768173194
907,1,0,44870.18494798624482142403789422495
908,1,0,19945.7126836578074579288523525743
909,1,0,20050.79762768501904256198631928797
910,0,1,29265.44508518256636950583195040499
911,1,0,371.7764285174343943888072648457959
912,1,0,1097.013958736376500435024879331314
913,1,0,2468.162122611982221068346375538565
914,1,0,299341.7997197562605788225472248463
915,0,1,58939.5188995201412244088018070188
916,0,1,4223.71603992065222511978355599015
917,1,0,1148.091961005687421322230039918197
918,1,0,34347.99557256503484279896766724538
919,1,0,6490.45573478775350907012185084695
920,1,0,59918.79824498070146635798001819345
921,1,0,151610.7423561235622012144783983916
922,0,1,6329.26426966495548537217891893979
923,1,0,1997.320322307682798398769617733999
924,0,1,2567.58604261638457511747066760352
925,0,1,10141.35927239858085240819956624785
926,0,1,6209.737262230654079833459524922945
927,1,0,16257.89662173491522342727817417077
928,1,0,3448.412868891240862657055386173461
929,1,0,3244.667655591285707910373039143856
930,0,1,999.406890029388146324873568354428
931,1,0,3895.099051989518647535501288818276
932,0,1,47232.38808343174353726597228499133
933,1,0,998.708863948586685831857013519236
934,1,0,11247.27261980558341350752902627285
935,0,1,995.411786257753464187856351238966
936,0,1,9250.259168542926933966670418160235
937,0,1,221528.9126420889590548998766164038
938,0,1,224053.5516920381731321791956763897
939,0,1,2846.098483120422239580364119803413
940,0,1,188.4336188317159115999488907678773
941,1,0,1196.90454267312211612813788013539
942,1,0,410159.9864915157621683613025406609
943,1,0,997.0566335913770712257073317895675
944,0,1,19275.27080236176352515518433127807
945,0,1,912.471805719112208302251613959664
946,1,0,498.4889292125968176403968510255187
947,1,0,28119.26248133849169723451529064379
948,0,1,2909.046356134393106266751761622548
949,1,0,4985.520427008594144312860396252387
950,1,0,9187.65561777615894470085819512225
951,0,1,7608.77154752530389655729714322825
952,0,1,980.7646355655812585744393576052555
953,0,1,890.628362990564890902144822754331
954,1,0,4985.683003327808433302516627856796
955,0,1,429.2142979449984417354918021245799
956,1,0,4985.793293017474082361221086557288
957,0,1,433.0841402163481355086514381183316
958,1,0,5571.98307960683259364836204969771
959,1,0,16622.3940566494759634711377620796
960,1,0,24922.42531460301113407225974772875
961,0,1,11305.97619171771983624641621150201
962,1,0,5403.39945954957005559840800788086
963,1,0,16271.53500355985173341344326231845
964,0,1,7980.934040934095729247821839743615
965,0,1,11144.26138301327641731683524836343
966,0,1,1673.125416377464798859708535597506
967,1,0,149268.5960750677416708400269643719
968,1,0,35699.96768719240803629685014573784
969,1,0,199.6009866132746022456693639518925
970,1,0,7788.508742627750537613295475056835
971,1,0,8853.835615417573775942167900273835
972,1,0,119982.4066013492284060201302482567
973,0,1,5403.81143867964523826046662769639
974,1,0,1498.001078947707848254270247752547
975,1,0,39402.83008792281254275002285540074
976,1,0,239603.1707088953400945600254542265
977,0,1,474.1584061981332573223887312137422
978,1,0,119.8928778650754346931038410787267
979,1,0,30299.00302609865532708919813820469
980,0,1,80.4842169788495939475165415657172
981,1,0,3735.294649596907549131506467559707
982,1,0,16039.43317318093292631477810838616
983,1,0,2995.131935241223170477930626244792
984,1,0,238.4838304075108192265323852136892
985,0,1,5889.24813162379023073493867188183
986,1,0,4947.767756935482413175458717255544
987,1,0,320.9434142868834236464398484042539
988,1,0,2172.055343535341540348812234725253
989,0,1,4130.987196176912006242395889877533
990,0,1,865.238814100267619439015693773455
991,1,0,7981.82107504453893250104657943375
992,1,0,1226.909372984702088421341125179968
993,1,0,144.9353014008526443481153446276369
994,0,1,56939.48258931304193770104162825885
995,0,1,30049.74041641915911747555790764053
996,0,1,9604.72064752105668992575828903318
997,1,0,3049.529114461042477035041203499424
998,0,1,6662.01670929382644608350827635233
999,0,1,409.7877872334517787725299770004031
1000,1,0,325.2802884153657322972760537740105
1001,1,0,10449.00891983974230517619038456778
1002,1,0,1483.257520969509125810020763753575
1003,0,1,1607.842815677360267245362219029162
1004,1,0,197.5159582873550566359349971376913
1005,0,1,4180.394136910733711973572243954413
1006,0,1,1050.698627778825243599982740368696
1007,0,1,7229.8088375328040262965558216934
1008,0,1,5002.630599549182580716414208993455
1009,1,0,1498.059740804266479621492995813794
1010,1,0,987.4312498683795393017737610277655
1011,0,1,4469.480209883704611173581428950531
1012,1,0,1055.841382118140251311271731370321
1013,0,1,13252.431525687983072006416379774
1014,0,1,1361.185261238766418063903564644355
1015,1,0,16513.42538019094353573662150323547
1016,1,0,19948.53835970925036882912856536091
1017,1,0,134061.6789371854243585859616494054
1018,1,0,1603.352028996699425085865459185725
1019,1,0,16353.75573638479959336587044294087
1020,0,1,34.61582588238657051554725302864831
1021,0,1,1079.81478262255224686451021345009
1022,0,1,16204.84906214021520827956934428407
1023,0,1,24774.95112528285638585786462978321
1024,0,1,2731.846313804139908562581600369443
1025,1,0,811.298884184878385709027682052032
1026,1,0,4411.629199867854420643694924380285
1027,1,0,1996.418946080006586723152135062396
1028,0,1,10119.12601640248507414020223026266
1029,0,1,6780.61851304281598396771328739116
